Farm_ID,Update_Step,Previous_DAP,Current_DAP,Actual_Yield_t_ha,Previous_Prediction_t_ha,Updated_Prediction_t_ha,Delta_t_ha,Delta_pct,Abs_Error_Before_t_ha,Abs_Error_After_t_ha,Error_Change_t_ha,Error_Reduced
F0530,1,17,31,9.66,10.437770079575923,9.957399882063864,-0.4803701975120589,-4.602230110931663,0.777770079575923,0.29739988206386414,-0.4803701975120589,True
F0530,2,31,35,9.66,9.957399882063864,10.033455648990717,0.0760557669268529,0.7638115153319409,0.29739988206386414,0.37345564899071704,0.0760557669268529,False
F0530,3,35,41,9.66,10.033455648990717,12.575715679245869,2.542260030255152,25.33783094472424,0.37345564899071704,2.915715679245869,2.542260030255152,False
F0530,4,41,42,9.66,12.575715679245869,10.057446938173657,-2.5182687410722124,-20.024854293010115,2.915715679245869,0.3974469381736565,-2.5182687410722124,True
F0530,5,42,51,9.66,10.057446938173657,8.347112958939558,-1.7103339792340986,-17.00564755397735,0.3974469381736565,1.312887041060442,0.9154401028867856,False
F0530,6,51,55,9.66,8.347112958939558,12.233203916271304,3.8860909573317457,46.5561083987708,1.312887041060442,2.5732039162713036,1.2603168752108616,False
F0530,7,55,57,9.66,12.233203916271304,7.600102782187398,-4.633101134083906,-37.8731619761643,2.5732039162713036,2.059897217812602,-0.5133066984587016,True
F0530,8,57,61,9.66,7.600102782187398,9.70447102617515,2.1043682439877527,27.68868138099168,2.059897217812602,0.04447102617515064,-2.0154261916374514,True
F0530,9,61,62,9.66,9.70447102617515,11.267673480817493,1.563202454642342,16.108064524341735,0.04447102617515064,1.6076734808174926,1.563202454642342,False
F0530,10,62,70,9.66,11.267673480817493,9.98566589123435,-1.2820075895831433,-11.37774884731689,1.6076734808174926,0.3256658912343493,-1.2820075895831433,True
F0530,11,70,83,9.66,9.98566589123435,12.481515693371911,2.4958498021375615,24.9943251589108,0.3256658912343493,2.8215156933719108,2.4958498021375615,False
F0530,12,83,86,9.66,12.481515693371911,11.01901131959465,-1.4625043737772607,-11.71736197514776,2.8215156933719108,1.35901131959465,-1.4625043737772607,True
F0530,13,86,120,9.66,11.01901131959465,12.684344726019837,1.6653334064251872,15.113274304962315,1.35901131959465,3.0243447260198373,1.6653334064251872,False
F0530,14,120,133,9.66,12.684344726019837,11.86672792589069,-0.817616800129148,-6.4458733800567725,3.0243447260198373,2.2067279258906893,-0.817616800129148,True
F0530,15,133,163,9.66,11.86672792589069,14.598985496216915,2.732257570326226,23.024523587205685,2.2067279258906893,4.938985496216915,2.732257570326226,False
F0530,16,163,168,9.66,14.598985496216915,14.461192247069734,-0.13779324914718138,-0.9438549629553931,4.938985496216915,4.801192247069734,-0.13779324914718138,True
F0530,17,168,170,9.66,14.461192247069734,13.535266642800526,-0.9259256042692083,-6.402830336875081,4.801192247069734,3.8752666428005256,-0.9259256042692083,True
F0530,18,170,255,9.66,13.535266642800526,17.722882610219237,4.1876159674187114,30.938555389642985,3.8752666428005256,8.062882610219237,4.1876159674187114,False
F0530,19,255,277,9.66,17.722882610219237,16.210051179209493,-1.5128314310097437,-8.536034821657207,8.062882610219237,6.550051179209493,-1.5128314310097437,True
F0530,20,277,285,9.66,16.210051179209493,19.280813575223014,3.070762396013521,18.943570023714575,6.550051179209493,9.620813575223014,3.070762396013521,False
F0278,1,15,39,8.47,8.271967523814753,11.301479249775653,3.0295117259608997,36.623834864426435,0.19803247618524722,2.8314792497756525,2.6334467735904052,False
F0278,2,39,172,8.47,11.301479249775653,15.759399358183757,4.4579201084081035,39.445456739626344,2.8314792497756525,7.289399358183756,4.4579201084081035,False
F0278,3,172,207,8.47,15.759399358183757,16.13510537069736,0.3757060125136036,2.384012258173417,7.289399358183756,7.6651053706973595,0.3757060125136036,False
F0811,1,15,65,11.24,9.849171943181776,10.937719293342916,1.0885473501611393,11.05217125298235,1.3908280568182239,0.3022807066570845,-1.0885473501611393,True
F0811,2,65,103,11.24,10.937719293342916,11.446292278365497,0.5085729850225817,4.649716923455124,0.3022807066570845,0.20629227836549724,-0.09598842829158727,True
F0811,3,103,104,11.24,11.446292278365497,12.489821420179574,1.0435291418140764,9.116743801715064,0.20629227836549724,1.2498214201795736,1.0435291418140764,False
F0811,4,104,113,11.24,12.489821420179574,14.123302575051117,1.6334811548715429,13.078498882556941,1.2498214201795736,2.8833025750511165,1.6334811548715429,False
F0811,5,113,177,11.24,14.123302575051117,14.960577274482267,0.8372746994311502,5.9283209078179775,2.8833025750511165,3.7205772744822667,0.8372746994311502,False
F0811,6,177,193,11.24,14.960577274482267,14.490831029128945,-0.4697462453533223,-3.139893847241791,3.7205772744822667,3.2508310291289444,-0.4697462453533223,True
F0811,7,193,213,11.24,14.490831029128945,13.001924850418764,-1.488906178710181,-10.27481567977182,3.2508310291289444,1.7619248504187635,-1.488906178710181,True
F0811,8,213,270,11.24,13.001924850418764,16.65089209951155,3.648967249092788,28.064823409398976,1.7619248504187635,5.4108920995115515,3.648967249092788,False
F0811,9,270,281,11.24,16.65089209951155,17.69372538094882,1.042833281437268,6.262927386742595,5.4108920995115515,6.4537253809488195,1.042833281437268,False
F0811,10,281,296,11.24,17.69372538094882,18.272311762776653,0.578586381827833,3.2700088272580983,6.4537253809488195,7.0323117627766525,0.578586381827833,False
F0266,1,19,49,10.78,10.669564423740757,10.950741402793794,0.2811769790530363,2.635318255611183,0.11043557625924194,0.17074140279379435,0.06030582653455241,False
F0266,2,49,85,10.78,10.950741402793794,10.512629778540708,-0.4381116242530858,-4.0007485168201775,0.17074140279379435,0.26737022145929146,0.09662881866549711,False
F0266,3,85,103,10.78,10.512629778540708,12.910537494063941,2.3979077155232336,22.809779912710813,0.26737022145929146,2.130537494063942,1.8631672726046506,False
F0266,4,103,118,10.78,12.910537494063941,13.48407456314742,0.5735370690834785,4.442394976562221,2.130537494063942,2.7040745631474206,0.5735370690834785,False
F0266,5,118,129,10.78,13.48407456314742,11.696205549969699,-1.7878690131777208,-13.259115446187511,2.7040745631474206,0.9162055499696997,-1.7878690131777208,True
F0266,6,129,193,10.78,11.696205549969699,15.180376997598932,3.484171447629233,29.78890404023602,0.9162055499696997,4.400376997598933,3.484171447629233,False
F0266,7,193,217,10.78,15.180376997598932,15.540260873587568,0.35988387598863625,2.3707176445325358,4.400376997598933,4.760260873587569,0.35988387598863625,False
F0266,8,217,223,10.78,15.540260873587568,15.601038669758221,0.06077779617065282,0.391098943994895,4.760260873587569,4.821038669758222,0.06077779617065282,False
F0266,9,223,231,10.78,15.601038669758221,17.35193420369039,1.7508955339321695,11.222942080940975,4.821038669758222,6.571934203690391,1.7508955339321695,False
F0266,10,231,273,10.78,17.35193420369039,19.32848247828752,1.9765482745971283,11.390939196719396,6.571934203690391,8.54848247828752,1.9765482745971283,False
F0266,11,273,277,10.78,19.32848247828752,17.137598360953575,-2.190884117333944,-11.335003251264316,8.54848247828752,6.357598360953576,-2.190884117333944,True
F0266,12,277,284,10.78,17.137598360953575,15.976759573989272,-1.1608387869643035,-6.773637487089013,6.357598360953576,5.196759573989272,-1.1608387869643035,True
F0315,1,27,44,12.86,11.941558535746756,11.119068844989151,-0.8224896907576049,-6.88762432722247,0.9184414642532435,1.7409311550108484,0.8224896907576049,False
F0315,2,44,69,12.86,11.119068844989151,10.16498289855935,-0.9540859464298013,-8.58062810592061,1.7409311550108484,2.6950171014406497,0.9540859464298013,False
F0315,3,69,73,12.86,10.16498289855935,9.58001508182663,-0.5849678167327195,-5.754734883180424,2.6950171014406497,3.279984918173369,0.5849678167327195,False
F0315,4,73,100,12.86,9.58001508182663,9.901142967418235,0.3211278855916042,3.3520603344433826,3.279984918173369,2.958857032581765,-0.3211278855916042,True
F0315,5,100,182,12.86,9.901142967418235,17.23506299451727,7.333920027099037,74.07144863207029,2.958857032581765,4.375062994517272,1.416205961935507,False
F0315,6,182,190,12.86,17.23506299451727,13.17213894802094,-4.062924046496331,-23.573595569617627,4.375062994517272,0.3121389480209409,-4.062924046496331,True
F0315,7,190,209,12.86,13.17213894802094,15.40118727760969,2.2290483295887498,16.922447739010945,0.3121389480209409,2.5411872776096907,2.2290483295887498,False
F0315,8,209,241,12.86,15.40118727760969,14.752168509074867,-0.6490187685348232,-4.214082699184948,2.5411872776096907,1.8921685090748674,-0.6490187685348232,True
F0315,9,241,260,12.86,14.752168509074867,16.207310903644803,1.4551423945699362,9.863921996788463,1.8921685090748674,3.3473109036448037,1.4551423945699362,False
F0315,10,260,279,12.86,16.207310903644803,18.650924126443044,2.4436132227982412,15.077228032003173,3.3473109036448037,5.790924126443045,2.4436132227982412,False
F0315,11,279,298,12.86,18.650924126443044,17.470203855378376,-1.1807202710646685,-6.330626102278,5.790924126443045,4.610203855378376,-1.1807202710646685,True
F0903,1,25,46,8.16,7.674786497077727,12.562534561230756,4.887748064153029,63.685785474476745,0.4852135029222735,4.402534561230755,3.917321058308482,False
F0903,2,46,75,8.16,12.562534561230756,11.411216977456307,-1.151317583774448,-9.164691871396158,4.402534561230755,3.2512169774563073,-1.151317583774448,True
F0903,3,75,75,8.16,11.411216977456307,13.069557960356091,1.6583409828997837,14.53255149013429,3.2512169774563073,4.909557960356091,1.6583409828997837,False
F0903,4,75,100,8.16,13.069557960356091,12.250931548387129,-0.8186264119689621,-6.263612085826489,4.909557960356091,4.090931548387129,-0.8186264119689621,True
F0903,5,100,229,8.16,12.250931548387129,16.01757994070216,3.7666483923150302,30.745812083252726,4.090931548387129,7.857579940702159,3.7666483923150302,False
F0903,6,229,233,8.16,16.01757994070216,16.697582638044864,0.6800026973427045,4.2453522932934105,7.857579940702159,8.537582638044864,0.6800026973427045,False
F0903,7,233,247,8.16,16.697582638044864,17.071926220931793,0.3743435828869295,2.2419028610404994,8.537582638044864,8.911926220931793,0.3743435828869295,False
F0903,8,247,269,8.16,17.071926220931793,14.820405423383168,-2.2515207975486256,-13.188440299068589,8.911926220931793,6.6604054233831675,-2.2515207975486256,True
F0452,1,44,83,9.4,9.845135433968967,12.4712873638666,2.626151929897633,26.674614559760567,0.44513543396896615,3.071287363866599,2.626151929897633,False
F0452,2,83,84,9.4,12.4712873638666,11.530872519237471,-0.940414844629128,-7.54063968852019,3.071287363866599,2.130872519237471,-0.940414844629128,True
F0452,3,84,137,9.4,11.530872519237471,15.931435496907145,4.400562977669674,38.163313056562004,2.130872519237471,6.531435496907145,4.400562977669674,False
F0452,4,137,147,9.4,15.931435496907145,10.625503360578607,-5.305932136328538,-33.3047962775144,6.531435496907145,1.2255033605786068,-5.305932136328538,True
F0452,5,147,168,9.4,10.625503360578607,14.849154480178266,4.223651119599658,39.75012737062145,1.2255033605786068,5.449154480178265,4.223651119599658,False
F0452,6,168,176,9.4,14.849154480178266,13.209284722731967,-1.6398697574462986,-11.043522778588615,5.449154480178265,3.8092847227319666,-1.6398697574462986,True
F0452,7,176,178,9.4,13.209284722731967,12.588975985244083,-0.6203087374878837,-4.696005503010994,3.8092847227319666,3.188975985244083,-0.6203087374878837,True
F0452,8,178,181,9.4,12.588975985244083,13.471090010490773,0.8821140252466897,7.007035570491532,3.188975985244083,4.071090010490773,0.8821140252466897,False
F0446,1,55,55,12.81,11.264831110761211,8.847269746569458,-2.4175613641917533,-21.46114167554873,1.5451688892387896,3.962730253430543,2.4175613641917533,False
F0446,2,55,107,12.81,8.847269746569458,12.022774003456568,3.175504256887111,35.892476977074395,3.962730253430543,0.7872259965434321,-3.175504256887111,True
F0446,3,107,116,12.81,12.022774003456568,11.076313395721009,-0.9464606077355597,-7.872231545427459,0.7872259965434321,1.7336866042789918,0.9464606077355597,False
F0446,4,116,120,12.81,11.076313395721009,12.748463537451721,1.6721501417307127,15.096630819210082,1.7336866042789918,0.06153646254827905,-1.6721501417307127,True
F0446,5,120,154,12.81,12.748463537451721,15.43418582521874,2.6857222877670193,21.067027252947423,0.06153646254827905,2.62418582521874,2.562649362670461,False
F0446,6,154,166,12.81,15.43418582521874,15.88803291651909,0.45384709130035006,2.940531469815434,2.62418582521874,3.0780329165190903,0.45384709130035006,False
F0446,7,166,250,12.81,15.88803291651909,17.483541980440393,1.5955090639213019,10.04220643489743,3.0780329165190903,4.673541980440392,1.5955090639213019,False
F0679,1,23,61,10.7,11.845462774342167,11.457576151992935,-0.38788662234923166,-3.2745586199419114,1.1454627743421675,0.7575761519929358,-0.38788662234923166,True
F0679,2,61,83,10.7,11.457576151992935,12.04513641213796,0.5875602601450254,5.128137507886648,0.7575761519929358,1.3451364121379612,0.5875602601450254,False
F0679,3,83,102,10.7,12.04513641213796,12.731515681830443,0.6863792696924822,5.698393494330321,1.3451364121379612,2.0315156818304434,0.6863792696924822,False
F0679,4,102,141,10.7,12.731515681830443,10.181756440987963,-2.54975924084248,-20.02714605678351,2.0315156818304434,0.5182435590120367,-1.5132721228184067,True
F0679,5,141,142,10.7,10.181756440987963,14.119375926335136,3.9376194853471738,38.67328302507594,0.5182435590120367,3.419375926335137,2.9011323673231004,False
F0679,6,142,144,10.7,14.119375926335136,12.66670803123461,-1.452667895100527,-10.2884709825669,3.419375926335137,1.9667080312346101,-1.452667895100527,True
F0679,7,144,227,10.7,12.66670803123461,16.70790265749108,4.04119462625647,31.9040639153548,1.9667080312346101,6.00790265749108,4.04119462625647,False
F0679,8,227,239,10.7,16.70790265749108,15.575101255192628,-1.1328014022984512,-6.78003352976535,6.00790265749108,4.875101255192629,-1.1328014022984512,True
F0679,9,239,270,10.7,15.575101255192628,16.940234623941365,1.3651333687487366,8.76484426252838,4.875101255192629,6.240234623941365,1.3651333687487366,False
F0679,10,270,275,10.7,16.940234623941365,20.19259568908391,3.2523610651425443,19.1990319930164,6.240234623941365,9.49259568908391,3.2523610651425443,False
F0185,1,78,78,12.76,13.018825942822115,10.224686278610681,-2.794139664211434,-21.4623014124555,0.25882594282211535,2.5353137213893184,2.276487778567203,False
F0185,2,78,93,12.76,10.224686278610681,13.821765194037674,3.5970789154269927,35.180335292553934,2.5353137213893184,1.0617651940376742,-1.4735485273516442,True
F0185,3,93,115,12.76,13.821765194037674,13.66151624951888,-0.16024894451879312,-1.1593956507662282,1.0617651940376742,0.9015162495188811,-0.16024894451879312,True
F0185,4,115,160,12.76,13.66151624951888,14.185926849140358,0.5244105996214774,3.83859734193081,0.9015162495188811,1.4259268491403585,0.5244105996214774,False
F0185,5,160,231,12.76,14.185926849140358,18.224869626662827,4.038942777522468,28.471476135993335,1.4259268491403585,5.464869626662827,4.038942777522468,False
F0185,6,231,289,12.76,18.224869626662827,19.81326465733433,1.588395030671503,8.715535766289898,5.464869626662827,7.05326465733433,1.588395030671503,False
F0185,7,289,298,12.76,19.81326465733433,18.046608786736876,-1.7666558705974538,-8.916530925878922,7.05326465733433,5.286608786736876,-1.7666558705974538,True
F0347,1,9,13,11.07,11.187909712962819,9.789839238249632,-1.3980704747131867,-12.496261684104573,0.1179097129628186,1.280160761750368,1.1622510487875495,False
F0347,2,13,55,11.07,9.789839238249632,11.326118966826765,1.5362797285771332,15.69259403744623,1.280160761750368,0.25611896682676516,-1.024041794923603,True
F0347,3,55,82,11.07,11.326118966826765,13.151547556728838,1.8254285899020726,16.116982306548227,0.25611896682676516,2.0815475567288377,1.8254285899020726,False
F0347,4,82,129,11.07,13.151547556728838,14.34406657218901,1.1925190154601726,9.06751855868121,2.0815475567288377,3.2740665721890103,1.1925190154601726,False
F0347,5,129,142,11.07,14.34406657218901,12.457582838208285,-1.8864837339807252,-13.151666052905341,3.2740665721890103,1.387582838208285,-1.8864837339807252,True
F0347,6,142,148,11.07,12.457582838208285,13.34254766086194,0.8849648226536555,7.103824507105873,1.387582838208285,2.2725476608619406,0.8849648226536555,False
F0347,7,148,160,11.07,13.34254766086194,13.238823624324272,-0.1037240365376686,-0.7773930374775812,2.2725476608619406,2.168823624324272,-0.1037240365376686,True
F0347,8,160,195,11.07,13.238823624324272,15.36524011532619,2.126416491001917,16.061974623598417,2.168823624324272,4.295240115326189,2.126416491001917,False
F0347,9,195,196,11.07,15.36524011532619,12.77103067448202,-2.5942094408441694,-16.883624475588594,4.295240115326189,1.7010306744820198,-2.5942094408441694,True
F0347,10,196,210,11.07,12.77103067448202,17.17824112494239,4.407210450460369,34.50943438156859,1.7010306744820198,6.1082411249423885,4.407210450460369,False
F0347,11,210,210,11.07,17.17824112494239,15.982179750202926,-1.1960613747394628,-6.962653312642182,6.1082411249423885,4.912179750202926,-1.1960613747394628,True
F0347,12,210,219,11.07,15.982179750202926,11.917036377883804,-4.065143372319122,-25.435475234643807,4.912179750202926,0.8470363778838035,-4.065143372319122,True
F0347,13,219,235,11.07,11.917036377883804,16.988327700546183,5.071291322662379,42.55497056360355,0.8470363778838035,5.9183277005461825,5.071291322662379,False
F0347,14,235,248,11.07,16.988327700546183,16.61147653629957,-0.376851164246613,-2.2182946484750063,5.9183277005461825,5.5414765362995695,-0.376851164246613,True
F0347,15,248,249,11.07,16.61147653629957,16.440364208425837,-0.17111232787373254,-1.0300849987646559,5.5414765362995695,5.370364208425837,-0.17111232787373254,True
F0722,1,40,75,10.07,10.294694182827179,12.650144261484659,2.35545007865748,22.88023361186058,0.22469418282717868,2.5801442614846586,2.35545007865748,False
F0722,2,75,79,10.07,12.650144261484659,8.767897532857765,-3.8822467286268942,-30.68934747603631,2.5801442614846586,1.3021024671422357,-1.278041794342423,True
F0722,3,79,103,10.07,8.767897532857765,13.305815178167885,4.53791764531012,51.756052443635866,1.3021024671422357,3.2358151781678846,1.933712711025649,False
F0722,4,103,170,10.07,13.305815178167885,16.50033414549739,3.194518967329506,24.00844235812817,3.2358151781678846,6.43033414549739,3.194518967329506,False
F0722,5,170,182,10.07,16.50033414549739,14.015014031410262,-2.485320114087129,-15.06224111688867,6.43033414549739,3.9450140314102615,-2.485320114087129,True
F0722,6,182,202,10.07,14.015014031410262,12.636784466491152,-1.3782295649191099,-9.833950660557601,3.9450140314102615,2.5667844664911517,-1.3782295649191099,True
F0722,7,202,211,10.07,12.636784466491152,16.60032738166229,3.9635429151711374,31.365122398670554,2.5667844664911517,6.530327381662289,3.9635429151711374,False
F0722,8,211,243,10.07,16.60032738166229,17.50755515710358,0.9072277754412923,5.4651197809717305,6.530327381662289,7.437555157103581,0.9072277754412923,False
F0722,9,243,253,10.07,17.50755515710358,18.435376563113174,0.927821406009592,5.299548667325684,7.437555157103581,8.365376563113173,0.927821406009592,False
F0722,10,253,256,10.07,18.435376563113174,15.596342548778889,-2.8390340143342847,-15.39992418714586,8.365376563113173,5.526342548778889,-2.8390340143342847,True
F0722,11,256,277,10.07,15.596342548778889,19.075981047103415,3.479638498324526,22.310605755430547,5.526342548778889,9.005981047103415,3.479638498324526,False
F0693,1,41,42,11.55,12.094464105236826,9.863884412023587,-2.2305796932132385,-18.44298080348522,0.5444641052368251,1.6861155879764134,1.1416514827395883,False
F0693,2,42,61,11.55,9.863884412023587,12.124999688222935,2.261115276199348,22.923172877443296,1.6861155879764134,0.5749996882229347,-1.1111158997534787,True
F0693,3,61,154,11.55,12.124999688222935,11.684768732449546,-0.440230955773389,-3.630770862625153,0.5749996882229347,0.13476873244954568,-0.440230955773389,True
F0693,4,154,220,11.55,11.684768732449546,14.592884148415786,2.9081154159662397,24.888087069196057,0.13476873244954568,3.0428841484157854,2.9081154159662397,False
F0693,5,220,269,11.55,14.592884148415786,17.884403058608903,3.2915189101931173,22.55564339932382,3.0428841484157854,6.334403058608903,3.2915189101931173,False
F0693,6,269,288,11.55,17.884403058608903,17.054244179480236,-0.8301588791286676,-4.641803678927149,6.334403058608903,5.504244179480235,-0.8301588791286676,True
F0313,1,3,38,11.39,10.516444411645308,10.209420004312568,-0.30702440733274017,-2.9194696925584367,0.8735555883546926,1.1805799956874328,0.30702440733274017,False
F0313,2,38,65,11.39,10.209420004312568,10.140448192194988,-0.06897181211757974,-0.6755703270944413,1.1805799956874328,1.2495518078050125,0.06897181211757974,False
F0313,3,65,107,11.39,10.140448192194988,13.95252586915646,3.812077676961472,37.59279279091031,1.2495518078050125,2.5625258691564596,1.3129740613514471,False
F0313,4,107,116,11.39,13.95252586915646,12.792970549304078,-1.159555319852382,-8.310719727212277,2.5625258691564596,1.4029705493040776,-1.159555319852382,True
F0313,5,116,120,11.39,12.792970549304078,12.58740022506434,-0.20557032423973887,-1.6069006291187127,1.4029705493040776,1.1974002250643387,-0.20557032423973887,True
F0313,6,120,148,11.39,12.58740022506434,14.816656589726083,2.229256364661744,17.710220735039425,1.1974002250643387,3.4266565897260826,2.229256364661744,False
F0313,7,148,173,11.39,14.816656589726083,13.178105045277936,-1.6385515444481467,-11.058848091170065,3.4266565897260826,1.788105045277936,-1.6385515444481467,True
F0313,8,173,191,11.39,13.178105045277936,17.171706125814083,3.9936010805361466,30.304820509585777,1.788105045277936,5.7817061258140825,3.9936010805361466,False
F0313,9,191,213,11.39,17.171706125814083,15.627697883478426,-1.5440082423356571,-8.991583195187358,5.7817061258140825,4.237697883478425,-1.5440082423356571,True
F0313,10,213,263,11.39,15.627697883478426,18.090472025698112,2.4627741422196863,15.759033483897372,4.237697883478425,6.700472025698112,2.4627741422196863,False
F0313,11,263,270,11.39,18.090472025698112,18.139276887205433,0.04880486150732111,0.26978213414217267,6.700472025698112,6.749276887205433,0.04880486150732111,False
F0313,12,270,276,11.39,18.139276887205433,15.719407322558407,-2.4198695646470263,-13.340496314678813,6.749276887205433,4.329407322558406,-2.4198695646470263,True
F0313,13,276,294,11.39,15.719407322558407,18.513153838808215,2.793746516249808,17.772594468244318,4.329407322558406,7.123153838808214,2.793746516249808,False
F0409,1,18,138,12.6,11.35905318608919,13.92311122302377,2.564058036934581,22.572814784199114,1.24094681391081,1.323111223023771,0.08216440911296097,False
F0409,2,138,143,12.6,13.92311122302377,13.842103914673382,-0.08100730835038839,-0.5818190133856843,1.323111223023771,1.2421039146733825,-0.08100730835038839,True
F0409,3,143,170,12.6,13.842103914673382,14.874544069165193,1.0324401544918107,7.458693857928404,1.2421039146733825,2.2745440691651932,1.0324401544918107,False
F0409,4,170,222,12.6,14.874544069165193,15.639803637960819,0.7652595687956261,5.144759834232518,2.2745440691651932,3.0398036379608193,0.7652595687956261,False
F0409,5,222,256,12.6,15.639803637960819,14.079328908272231,-1.560474729688588,-9.977585178250031,3.0398036379608193,1.4793289082722314,-1.560474729688588,True
F0409,6,256,291,12.6,14.079328908272231,18.150005228521515,4.070676320249284,28.912431457280473,1.4793289082722314,5.550005228521515,4.070676320249284,False
F0437,1,4,6,8.05,8.647441378053383,9.467046282359586,0.8196049043062033,9.478004747003023,0.5974413780533823,1.4170462823595855,0.8196049043062033,False
F0437,2,6,14,8.05,9.467046282359586,9.70046225928487,0.2334159769252846,2.465562858398824,1.4170462823595855,1.6504622592848701,0.2334159769252846,False
F0437,3,14,15,8.05,9.70046225928487,8.813622284779203,-0.8868399745056674,-9.142244470430487,1.6504622592848701,0.7636222847792027,-0.8868399745056674,True
F0437,4,15,82,8.05,8.813622284779203,10.932007577794375,2.118385293015171,24.035353735019296,0.7636222847792027,2.882007577794374,2.118385293015171,False
F0437,5,82,93,8.05,10.932007577794375,11.348299020919946,0.4162914431255711,3.8080054387371858,2.882007577794374,3.298299020919945,0.4162914431255711,False
F0437,6,93,119,8.05,11.348299020919946,14.040082871040646,2.6917838501207,23.719712048110022,3.298299020919945,5.990082871040645,2.6917838501207,False
F0437,7,119,129,8.05,14.040082871040646,14.025692446366783,-0.014390424673862867,-0.10249529725743176,5.990082871040645,5.975692446366782,-0.014390424673862867,True
F0437,8,129,149,8.05,14.025692446366783,12.102558341311195,-1.9231341050555883,-13.71150916369735,5.975692446366782,4.052558341311194,-1.9231341050555883,True
F0437,9,149,180,8.05,12.102558341311195,14.872659174448026,2.7701008331368318,22.88855591533317,4.052558341311194,6.822659174448026,2.7701008331368318,False
F0437,10,180,194,8.05,14.872659174448026,14.482971666671753,-0.3896875077762729,-2.620160276689293,6.822659174448026,6.432971666671753,-0.3896875077762729,True
F0437,11,194,198,8.05,14.482971666671753,16.540623823119383,2.057652156447629,14.207389227879958,6.432971666671753,8.490623823119382,2.057652156447629,False
F0437,12,198,222,8.05,16.540623823119383,15.371837458853886,-1.1687863642654968,-7.066156493032899,8.490623823119382,7.321837458853885,-1.1687863642654968,True
F0437,13,222,259,8.05,15.371837458853886,16.81027663666563,1.4384391778117447,9.357626774691344,7.321837458853885,8.76027663666563,1.4384391778117447,False
F0437,14,259,289,8.05,16.81027663666563,17.78712752945031,0.9768508927846788,5.811034011504764,8.76027663666563,9.737127529450309,0.9768508927846788,False
F0437,15,289,298,8.05,17.78712752945031,19.195667521641134,1.4085399921908248,7.918872734558699,9.737127529450309,11.145667521641133,1.4085399921908248,False
F0282,1,2,37,9.04,8.921161969300634,10.32476459377569,1.403602624475056,15.733405909511694,0.11883803069936505,1.2847645937756909,1.1659265630763258,False
F0282,2,37,41,9.04,10.32476459377569,9.51816078417194,-0.8066038096037502,-7.812321552493443,1.2847645937756909,0.47816078417194063,-0.8066038096037502,True
F0282,3,41,68,9.04,9.51816078417194,12.676997400186368,3.158836616014428,33.18746854189898,0.47816078417194063,3.6369974001863685,3.158836616014428,False
F0282,4,68,100,9.04,12.676997400186368,12.040378557049664,-0.6366188431367039,-5.021842499765321,3.6369974001863685,3.0003785570496646,-0.6366188431367039,True
F0282,5,100,104,9.04,12.040378557049664,11.792958756175722,-0.2474198008739421,-2.0549171249194433,3.0003785570496646,2.7529587561757225,-0.2474198008739421,True
F0282,6,104,117,9.04,11.792958756175722,9.846644146217963,-1.9463146099577582,-16.504039827481925,2.7529587561757225,0.8066441462179643,-1.9463146099577582,True
F0282,7,117,144,9.04,9.846644146217963,11.461455779203682,1.6148116329857185,16.39961401068767,0.8066441462179643,2.421455779203683,1.6148116329857185,False
F0282,8,144,200,9.04,11.461455779203682,15.489739005907978,4.028283226704296,35.146348808616814,2.421455779203683,6.449739005907979,4.028283226704296,False
F0282,9,200,221,9.04,15.489739005907978,13.015647314508174,-2.4740916913998046,-15.972455639544059,6.449739005907979,3.9756473145081745,-2.4740916913998046,True
F0282,10,221,295,9.04,13.015647314508174,17.729627190955203,4.713979876447029,36.21779049892117,3.9756473145081745,8.689627190955203,4.713979876447029,False
F0830,1,1,12,8.47,8.252261735653946,7.592966273843695,-0.6592954618102507,-7.9892698866028535,0.21773826434605503,0.8770337261563057,0.6592954618102507,False
F0830,2,12,33,8.47,7.592966273843695,11.358684617794236,3.7657183439505406,49.59482510705618,0.8770337261563057,2.888684617794235,2.011650891637929,False
F0830,3,33,60,8.47,11.358684617794236,12.106040030818987,0.7473554130247511,6.579594716926664,2.888684617794235,3.636040030818986,0.7473554130247511,False
F0830,4,60,87,8.47,12.106040030818987,13.778453214296158,1.6724131834771718,13.814700589289489,3.636040030818986,5.308453214296158,1.6724131834771718,False
F0830,5,87,127,8.47,13.778453214296158,14.112862526738711,0.3344093124425527,2.4270453819560704,5.308453214296158,5.6428625267387105,0.3344093124425527,False
F0830,6,127,163,8.47,14.112862526738711,13.211267403814338,-0.9015951229243733,-6.388463865613233,5.6428625267387105,4.741267403814337,-0.9015951229243733,True
F0830,7,163,179,8.47,13.211267403814338,12.68369437007144,-0.5275730337428985,-3.9933567130022545,4.741267403814337,4.213694370071439,-0.5275730337428985,True
F0830,8,179,187,8.47,12.68369437007144,11.89461970749614,-0.7890746625752989,-6.221173733397476,4.213694370071439,3.4246197074961398,-0.7890746625752989,True
F0830,9,187,206,8.47,11.89461970749614,15.934990874179332,4.040371166683192,33.968056701610216,3.4246197074961398,7.464990874179332,4.040371166683192,False
F0830,10,206,255,8.47,15.934990874179332,15.93603935385956,0.0010484796802270324,0.006579731915165156,7.464990874179332,7.466039353859559,0.0010484796802270324,False
